t,TB_pde,TB_ode,TB_supermodel
0.0,0.0464885962648152,1.0,1.0
0.1,0.0444019895061769,0.9995010988667381,0.9995011
0.2,0.0419009313014417,0.9980217445249384,0.9980218
0.3,0.0396328644776507,0.9955900787522449,0.9955901
0.4,0.0375724486883269,0.9922367805264265,0.9922368
0.5,0.0356974448756548,0.987994898405081,0.9879949
0.6,0.033988297330125,0.9828997254289729,0.9828998
0.7000000000000001,0.0324277770643608,0.9769886081576868,0.9769886
0.8,0.0310006767749022,0.9703006162714242,0.9703006
0.9,0.02969354932711,0.9628763849398655,0.96287644
1.0,0.0284944830549409,0.9547579265627774,0.954758
1.1,0.0273929082790824,0.9459883291967832,0.94598836
1.2,0.026379430361148,0.936611290186069,0.93661124
1.3,0.025445685365876,0.92667084877414,0.92667085
1.4,0.0245842150274612,0.9162113180543833,0.91621137
1.5,0.0237883582342395,0.9052767756410686,0.9052768
1.6,0.0230521566771773,0.8939108303549338,0.8939109
1.7,0.0223702726675271,0.8821563513973787,0.8821564
1.8,0.0217379174301659,0.8700554059260917,0.87005544
1.9,0.0211507884317451,0.8576489776200338,0.85764897
2.0,0.0206050145151894,0.8449768182081541,0.8449768
2.1,0.0200971077910774,0.8320773067648468,0.8320773
2.2,0.0196239213876286,0.8189874270079949,0.8189874
2.3000000000000003,0.0191826122889777,0.8057426345585997,0.8057426
2.4,0.0187706085999545,0.7923767849557067,0.79237676
2.5,0.0183855806678152,0.7789221013317973,0.7789221
2.6,0.0180254155699075,0.7654091645136192,0.7654091
2.7,0.0176881945432461,0.7518668933266606,0.7518668
2.8000000000000003,0.0173721729892288,0.7383224975663986,0.73832244
2.9,0.0170757627357414,0.7248015293588176,0.7248015
3.0,0.0167975162809364,0.711327896910001,0.71132785
3.1,0.0165361127790831,0.6979238703371701,0.69792384
3.2,0.0162903455599566,0.6846101068959193,0.68461
3.3000000000000003,0.0160591110000146,0.6714056764052102,0.6714056
3.4,0.0158413985867196,0.658328157501797,0.6583281
3.5,0.0156362820373517,0.6453936469866359,0.6453936
3.6,0.0154429113509489,0.6326167831127831,0.6326167
3.7,0.0152605056870148,0.6200108175968092,0.62001073
3.8,0.0150883469776524,0.6075876571490648,0.6075876
3.9,0.0149257741911067,0.595357982432668,0.59535795
4.0,0.0147721781745542,0.583331254168285,0.5833312
4.1,0.014626997012573,0.5715157247761267,0.5715157
4.2,0.0144897118452263,0.5599185633783406,0.55991846
4.3,0.0143598430962519,0.5485458556597275,0.5485458
4.4,0.0142369470675878,0.5374027505885759,0.53740275
4.5,0.0141206128614918,0.5264934907623997,0.52649343
4.6000000000000005,0.014010459595925,0.5158214124079372,0.51582134
4.7,0.0139061338827461,0.5053889639294222,0.50538886
4.8,0.0138073075416681,0.49519788301674905,0.49519783
4.9,0.0137136755259311,0.48524919095519564,0.48524913
5.0,0.0136249540382903,0.4755432646722023,0.4755432
5.1000000000000005,0.013269529666352,0.4660798544402396,0.4660798
5.2,0.0128615897665887,0.45685810529593,0.45685804
5.3,0.0124914900668913,0.44787667113149143,0.44787663
5.4,0.0121544783086432,0.4391337335695713,0.4391337
5.5,0.011846503031803,0.43062705438387816,0.43062702
5.6000000000000005,0.011564100066573,0.4223539798635796,0.42235392
5.7,0.0113042987230443,0.41431147462654444,0.4143114
5.8,0.0110645440590355,0.4064962241796832,0.40649617
5.9,0.0108426323059184,0.39890462689680806,0.39890456
5.995,0.0106466038180163,0.39189625423769103,0.3918962
